----------------------------------------------------------------------- clean --
Deleting 1 file(s) or directory(ies)
---------------------------------------------------------------------- search --
Making directory 'build'
0.5;0.5;47471324
0.6;0.5;47506138
0.7;0.5;47407331
0.7999999999999999;0.5;47348664
0.8999999999999999;0.5;47322386
0.9999999999999999;0.5;47309153
1.0999999999999999;0.5;47272528
1.2;0.5;47227632
1.3;0.5;47160563
1.4000000000000001;0.5;47203277
1.5000000000000002;0.5;47193575
1.6000000000000003;0.5;47120201
1.7000000000000004;0.5;47103833
1.8000000000000005;0.5;47072915
1.9000000000000006;0.5;47141243
0.5;0.6;47508850
0.6;0.6;47471324
0.7;0.6;47501023
0.7999999999999999;0.6;47421997
0.8999999999999999;0.6;47414221
0.9999999999999999;0.6;47381846
1.0999999999999999;0.6;47329507
1.2;0.6;47309153
1.3;0.6;47265443
1.4000000000000001;0.6;47296524
1.5000000000000002;0.6;47291544
1.6000000000000003;0.6;47229748
1.7000000000000004;0.6;47186734
1.8000000000000005;0.6;47193575
1.9000000000000006;0.6;47148963
0.5;0.7;47517533
0.6;0.7;47487011
0.7;0.7;47471324
0.7999999999999999;0.7;47445250
0.8999999999999999;0.7;47397947
0.9999999999999999;0.7;47428690
1.0999999999999999;0.7;47348987
1.2;0.7;47355219
1.3;0.7;47318734
1.4000000000000001;0.7;47309153
1.5000000000000002;0.7;47291020
1.6000000000000003;0.7;47275528
1.7000000000000004;0.7;47235842
1.8000000000000005;0.7;47204031
1.9000000000000006;0.7;47186129
0.5;0.7999999999999999;47551275
0.6;0.7999999999999999;47528285
0.7;0.7999999999999999;47486020
0.7999999999999999;0.7999999999999999;47471324
0.8999999999999999;0.7999999999999999;47422461
0.9999999999999999;0.7999999999999999;47504418
1.0999999999999999;0.7999999999999999;47458159
1.2;0.7999999999999999;47414221
1.3;0.7999999999999999;47394424
1.4000000000000001;0.7999999999999999;47293702
1.5000000000000002;0.7999999999999999;47281145
1.6000000000000003;0.7999999999999999;47309153
1.7000000000000004;0.7999999999999999;47273947
1.8000000000000005;0.7999999999999999;47254957
1.9000000000000006;0.7999999999999999;47266482
0.5;0.8999999999999999;47643128
0.6;0.8999999999999999;47499018
0.7;0.8999999999999999;47550652
0.7999999999999999;0.8999999999999999;47505483
0.8999999999999999;0.8999999999999999;47471324
0.9999999999999999;0.8999999999999999;47469774
1.0999999999999999;0.8999999999999999;47417863
1.2;0.8999999999999999;47421997
1.3;0.8999999999999999;47409185
1.4000000000000001;0.8999999999999999;47385617
1.5000000000000002;0.8999999999999999;47381846
1.6000000000000003;0.8999999999999999;47308643
1.7000000000000004;0.8999999999999999;47263212
1.8000000000000005;0.8999999999999999;47309153
1.9000000000000006;0.8999999999999999;47303023
0.5;0.9999999999999999;47687485
0.6;0.9999999999999999;47630720
0.7;0.9999999999999999;47535222
0.7999999999999999;0.9999999999999999;47471356
0.8999999999999999;0.9999999999999999;47487228
0.9999999999999999;0.9999999999999999;47471324
1.0999999999999999;0.9999999999999999;47489172
1.2;0.9999999999999999;47506138
1.3;0.9999999999999999;47485355
1.4000000000000001;0.9999999999999999;47407331
1.5000000000000002;0.9999999999999999;47414221
1.6000000000000003;0.9999999999999999;47348664
1.7000000000000004;0.9999999999999999;47390226
1.8000000000000005;0.9999999999999999;47322386
1.9000000000000006;0.9999999999999999;47275509
0.5;1.0999999999999999;47795028
0.6;1.0999999999999999;47652984
0.7;1.0999999999999999;47560498
0.7999999999999999;1.0999999999999999;47508680
0.8999999999999999;1.0999999999999999;47491789
0.9999999999999999;1.0999999999999999;47435528
1.0999999999999999;1.0999999999999999;47471324
1.2;1.0999999999999999;47455343
1.3;1.0999999999999999;47465575
1.4000000000000001;1.0999999999999999;47457529
1.5000000000000002;1.0999999999999999;47434091
1.6000000000000003;1.0999999999999999;47406699
1.7000000000000004;1.0999999999999999;47359809
1.8000000000000005;1.0999999999999999;47407523
1.9000000000000006;1.0999999999999999;47351563
0.5;1.2;47846993
0.6;1.2;47687485
0.7;1.2;47580664
0.7999999999999999;1.2;47499018
0.8999999999999999;1.2;47528285
0.9999999999999999;1.2;47508850
1.0999999999999999;1.2;47500547
1.2;1.2;47471324
1.3;1.2;47481819
1.4000000000000001;1.2;47501023
1.5000000000000002;1.2;47504418
1.6000000000000003;1.2;47421997
1.7000000000000004;1.2;47396683
1.8000000000000005;1.2;47414221
1.9000000000000006;1.2;47382317
0.5;1.3;47816215
0.6;1.3;47740454
0.7;1.3;47675837
0.7999999999999999;1.3;47572587
0.8999999999999999;1.3;47514509
0.9999999999999999;1.3;47497795
1.0999999999999999;1.3;47474517
1.2;1.3;47498983
1.3;1.3;47471324
1.4000000000000001;1.3;47489634
1.5000000000000002;1.3;47433692
1.6000000000000003;1.3;47434881
1.7000000000000004;1.3;47442688
1.8000000000000005;1.3;47473928
1.9000000000000006;1.3;47333181
0.5;1.4000000000000001;47846946
0.6;1.4000000000000001;47797469
0.7;1.4000000000000001;47687485
0.7999999999999999;1.4000000000000001;47609353
0.8999999999999999;1.4000000000000001;47540419
0.9999999999999999;1.4000000000000001;47517533
1.0999999999999999;1.4000000000000001;47500521
1.2;1.4000000000000001;47487011
1.3;1.4000000000000001;47532559
1.4000000000000001;1.4000000000000001;47471324
1.5000000000000002;1.4000000000000001;47427064
1.6000000000000003;1.4000000000000001;47445250
1.7000000000000004;1.4000000000000001;47468118
1.8000000000000005;1.4000000000000001;47397947
1.9000000000000006;1.4000000000000001;47448874
